driver-pairs,distance
"(2, '14', '40')",37.122654226311624
"(2, '14', '31')",35.59628105620803
"(2, '14', '77')",35.94800074094514
"(2, '14', '18')",35.351237256076104
"(2, '14', '27')",34.780056514420416
"(2, '81', '11')",36.3264698100879
"(2, '81', '24')",35.2582534697725
"(2, '81', '63')",37.792067993367695
"(2, '81', '23')",34.724237957354454
"(2, '81', '20')",34.94184335487707
"(2, '81', '2')",36.151270553350386
"(2, '81', '1')",35.951933187405274
"(2, '81', '44')",32.966044444643536
"(2, '81', '10')",35.415526068267155
"(2, '81', '16')",35.72029891836035
"(2, '81', '22')",inf
"(2, '81', '14')",34.926680693909084
"(2, '81', '55')",35.0710769152766
"(2, '81', '4')",35.585561069225626
"(2, '81', '40')",37.222370090930085
"(2, '81', '31')",35.38257463460927
"(2, '81', '77')",35.93190467079868
"(2, '81', '18')",35.386947837479745
"(2, '81', '27')",35.0127938880717
"(2, '55', '11')",36.398828070658446
"(2, '55', '24')",35.837330072016094
"(2, '55', '63')",38.23653069808875
"(2, '55', '23')",35.489625295499806
"(2, '55', '20')",35.33093878661059
"(2, '55', '2')",36.51582580454112
"(2, '55', '1')",36.30482135259763
"(2, '55', '44')",33.58524861530551
"(2, '55', '10')",36.54045445147734
"(2, '55', '16')",36.16177148866112
"(2, '55', '22')",inf
"(2, '55', '14')",35.60886755476229
"(2, '55', '81')",33.133585216730914
"(2, '55', '4')",35.78902661849005
"(2, '55', '40')",37.7324293170119
"(2, '55', '31')",36.017402695190995
"(2, '55', '77')",36.42209199269274
"(2, '55', '18')",35.724406046187084
"(2, '55', '27')",35.93583864158736
"(2, '4', '11')",37.88674217309334
"(2, '4', '24')",36.97516941083586
"(2, '4', '63')",39.224740156053784
"(2, '4', '23')",36.51680637919772
"(2, '4', '20')",35.32867451575621
"(2, '4', '2')",37.61195492010692
"(2, '4', '1')",37.13031969348369
"(2, '4', '44')",34.94526034016278
"(2, '4', '10')",37.58763430185952
"(2, '4', '16')",37.32694141932926
"(2, '4', '22')",inf
"(2, '4', '14')",36.86965599379404
"(2, '4', '81')",33.80668756500996
"(2, '4', '55')",36.2831605759687
"(2, '4', '40')",39.04943143196136
"(2, '4', '31')",36.46218258883379
"(2, '4', '77')",37.26469838650879
"(2, '4', '18')",36.10525907811822
"(2, '4', '27')",35.841866630244134
"(2, '40', '11')",38.37210120456205
"(2, '40', '24')",37.11819956197916
"(2, '40', '63')",39.05014539228688
"(2, '40', '23')",36.68942207573971
"(2, '40', '20')",36.02169246358872
"(2, '40', '2')",37.56665086336959
"(2, '40', '1')",37.267118156075355
"(2, '40', '44')",35.67306483940342
"(2, '40', '10')",36.883107241957866
"(2, '40', '16')",37.20580471562092
"(2, '40', '22')",inf
"(2, '40', '14')",36.3799030635854
"(2, '40', '81')",33.74152125446008
"(2, '40', '55')",36.62926498893686
"(2, '40', '4')",37.56941243277285
"(2, '40', '31')",36.52407963893951
"(2, '40', '77')",37.68169614033398
"(2, '40', '18')",36.600387524328816
"(2, '40', '27')",35.89515493562712
"(2, '31', '11')",37.430173563878064
"(2, '31', '24')",37.01482764412656
"(2, '31', '63')",39.00274576951537
"(2, '31', '23')",36.415722288513194
"(2, '31', '20')",36.13298197655125
"(2, '31', '2')",37.52747584682487
"(2, '31', '1')",36.85103140114631
"(2, '31', '44')",35.005009903838456
"(2, '31', '10')",37.30679277049947
"(2, '31', '16')",37.286089187422256
"(2, '31', '22')",inf
"(2, '31', '14')",37.32646823711617
"(2, '31', '81')",34.05125476017821
