driver-pairs,distance
"(2, '16', '21')",51.46206377461438
"(2, '16', '55')",43.7893575518295
"(2, '16', '1')",52.40275695050748
"(2, '16', '11')",47.42097188747516
"(2, '16', '31')",50.29929560735645
"(2, '24', '63')",39.380493606713834
"(2, '24', '27')",40.76019623543285
"(2, '24', '10')",43.132190938448495
"(2, '24', '16')",41.96145173721712
"(2, '24', '4')",49.852410671172734
"(2, '24', '22')",45.69066273664735
"(2, '24', '77')",44.30863808286099
"(2, '24', '2')",42.11233885808117
"(2, '24', '14')",44.525277976551465
"(2, '24', '20')",37.67856705776152
"(2, '24', '81')",48.266957055584975
"(2, '24', '44')",45.582733575179034
"(2, '24', '18')",49.30459764108561
"(2, '24', '23')",44.83248828753178
"(2, '24', '21')",49.95839301327796
"(2, '24', '55')",45.57087589460269
"(2, '24', '1')",49.189329108240045
"(2, '24', '11')",41.38856547625571
"(2, '24', '31')",44.2586469985649
"(2, '4', '63')",43.25238775008781
"(2, '4', '27')",42.18293013993751
"(2, '4', '10')",45.422480138382774
"(2, '4', '16')",43.74376601266905
"(2, '4', '24')",45.90356705446767
"(2, '4', '22')",46.935139540156456
"(2, '4', '77')",50.71838289808745
"(2, '4', '2')",46.79567433860424
"(2, '4', '14')",47.69630225702942
"(2, '4', '20')",44.70829067137463
"(2, '4', '81')",51.13433938989266
"(2, '4', '44')",47.384145801662825
"(2, '4', '18')",49.93605834638484
"(2, '4', '23')",46.77670940993961
"(2, '4', '21')",52.40422075259825
"(2, '4', '55')",46.77149110706134
"(2, '4', '1')",52.70710450894258
"(2, '4', '11')",43.5939199415701
"(2, '4', '31')",47.045848538231574
"(2, '22', '63')",41.76714788299365
"(2, '22', '27')",41.79790043737455
"(2, '22', '10')",44.212264795875
"(2, '22', '16')",42.92106293791254
"(2, '22', '24')",44.70161438846013
"(2, '22', '4')",51.923576623448156
"(2, '22', '77')",50.50556701191585
"(2, '22', '2')",47.14218490648331
"(2, '22', '14')",46.493519079847225
"(2, '22', '20')",43.26013636757644
"(2, '22', '81')",48.682618509047686
"(2, '22', '44')",45.998998642925564
"(2, '22', '18')",49.1250925553978
"(2, '22', '23')",46.39492126867853
"(2, '22', '21')",50.79926588499667
"(2, '22', '55')",45.93827095633393
"(2, '22', '1')",52.761154097287964
"(2, '22', '11')",45.14512764653507
"(2, '22', '31')",48.671705424385806
"(2, '77', '63')",38.55428305734846
"(2, '77', '27')",40.4608310093492
"(2, '77', '10')",41.77367195847387
"(2, '77', '16')",40.87292633959282
"(2, '77', '24')",40.56584468608652
"(2, '77', '4')",51.61571918888945
"(2, '77', '22')",43.39551778328441
"(2, '77', '2')",44.2475277226082
"(2, '77', '14')",43.65173295329838
"(2, '77', '20')",37.84589012516898
"(2, '77', '81')",46.514419999086925
"(2, '77', '44')",47.670920545531
"(2, '77', '18')",49.94523516931435
"(2, '77', '23')",45.16565531730605
"(2, '77', '21')",53.11210571968845
"(2, '77', '55')",45.655606462096564
"(2, '77', '1')",51.555806891807265
"(2, '77', '11')",44.33680003564395
"(2, '77', '31')",45.78266704061951
"(2, '2', '63')",40.983010733039
"(2, '2', '27')",42.06883257698328
"(2, '2', '10')",43.11415823997901
"(2, '2', '16')",38.818807370066104
"(2, '2', '24')",43.05604872420306
"(2, '2', '4')",52.005915208750885
"(2, '2', '22')",45.31545172664142
"(2, '2', '77')",46.86814467743616
"(2, '2', '14')",44.88196496637808
"(2, '2', '20')",40.84308892352253
"(2, '2', '81')",48.12113503662539
"(2, '2', '44')",47.39698057724384
"(2, '2', '18')",49.276751457408984
"(2, '2', '23')",45.540440938193576
"(2, '2', '21')",49.269274192864174
"(2, '2', '55')",45.52238212173975
"(2, '2', '1')",49.2138925099419
"(2, '2', '11')",42.291668197815014
"(2, '2', '31')",45.3119547565402
"(2, '14', '63')",40.69344518647463
"(2, '14', '27')",42.44894091168744
"(2, '14', '10')",44.66157795232007
"(2, '14', '16')",46.821430292266875
"(2, '14', '24')",44.89418529511598
"(2, '14', '4')",50.70893318743002
"(2, '14', '22')",48.2833871218076
